"","date","SPY","AAPL","MSFT","GOOG","GS","AMZN","WMT","JPM","BAC","JNJ","BA","TLT","LQD"
"2017-11-30",3177,252.454422,166.407013,81.310074,1021.409973,237.886459,1176.75,92.194443,97.440788,26.874651,131.095657,263.788391,117.974068,111.08744
"2017-12-01",3178,251.930466,165.632339,81.397026,1010.169983,239.144882,1162.349976,92.30822,97.692497,26.807869,131.70726,258.623199,119.566055,111.430824
"2017-12-04",3179,251.625641,164.421921,78.325081,998.679993,240.777908,1133.949951,91.985847,99.706215,27.723722,130.794571,264.903442,119.622742,111.606201
"2017-12-05",3180,250.720612,164.266983,78.817734,1005.150024,238.549316,1141.569946,92.763367,98.559525,27.599703,131.415588,262.587708,120.217957,111.818497
"2017-12-06",3181,250.76828,163.656967,79.9673,1018.380005,236.263016,1152.349976,92.241859,97.823021,27.323034,132.723419,265.18927,120.633682,112.030785
"2017-12-07",3182,251.558929,163.957169,79.687149,1030.930054,238.770233,1159.790039,92.251381,97.534035,27.456598,131.735489,268.715363,119.688889,111.80925
"2017-12-08",3183,252.93074,164.005539,81.300423,1037.050049,240.489731,1162,92.032143,98.755295,27.714186,132.281219,272.460632,119.698326,111.670799
"2017-12-11",3184,253.692825,167.201035,82.334061,1041.099976,240.278397,1168.920044,92.394363,98.466309,27.609243,132.798706,269.849487,119.452667,111.753868
"2017-12-12",3185,254.140533,166.261749,82.672165,1040.47998,247.531052,1165.079956,92.175125,99.612984,27.971769,134.17244,276.310791,119.405441,111.670799
"2017-12-13",3186,254.111984,166.813705,82.449982,1040.609985,245.494537,1164.130005,93.185532,98.363754,27.513842,134.445282,278.121399,120.303017,112.058487
"2017-12-14",3187,253.073624,166.765289,81.812401,1049.150024,245.417709,1174.26001,92.585007,97.571312,27.408899,133.278564,280.065582,120.813225,112.261566
"2017-12-15",3188,255.181091,168.459869,83.899017,1064.189941,247.041153,1179.140015,92.565948,98.951073,27.704645,134.04071,280.122711,121.266747,112.418472
"2017-12-18",3189,256.799225,170.832275,83.444984,1077.140015,249.778839,1190.579956,93.31897,99.715523,28.124411,133.419678,282.21933,120.161285,112.086189
"2017-12-19",3190,255.813004,169.01178,82.913681,1070.680054,246.378296,1187.380005,94.176865,99.296013,28.095791,133.400879,283.27713,118.602356,111.513908
"2017-12-20",3191,255.678925,168.82782,82.614212,1064.949951,245.129486,1177.619995,94.129204,98.951073,28.124411,132.81752,283.896545,117.289063,111.218513
"2017-12-21",3192,256.205536,169.466919,82.594894,1063.630005,250.729919,1174.76001,93.471489,100.526611,28.448778,132.723419,281.161499,117.972649,111.518219
"2017-12-22",3193,256.13855,169.466919,82.604538,1060.119995,248.770248,1168.359985,93.614471,100.17234,28.506018,131.838974,281.22821,118.133598,111.601479
"2017-12-26",3194,255.832169,165.167572,82.498283,1056.73999,247.569458,1176.76001,94.52002,99.771461,28.410618,131.810745,281.475922,118.483932,111.749481
"2017-12-27",3195,255.956604,165.196625,82.797745,1049.369995,245.869171,1182.26001,94.615341,99.957909,28.362915,132.26239,281.723694,120.027245,112.369225
"2017-12-28",3196,256.483246,165.661407,82.807411,1048.140015,246.397537,1186.099976,94.748787,100.489311,28.429695,132.252991,282.419434,119.923088,112.295204
"2017-12-29",3197,255.516174,163.869995,82.633545,1046.400024,244.726044,1169.469971,94.129204,99.696892,28.162571,131.462616,281.04715,120.112457,112.443214
"2018-01-02",3198,257.345001,166.804016,83.029594,1065,245.600204,1189.01001,93.976685,100.638474,28.525099,131.001541,282.886383,118.815315,111.69397
"2018-01-03",3199,258.972717,166.774963,83.415993,1082.47998,243.31395,1204.199951,94.796448,100.741028,28.429695,132.252991,283.801239,119.3834,111.897446
"2018-01-04",3200,260.06424,167.549622,84.150192,1086.400024,246.714539,1209.589966,94.882233,102.184212,28.801765,132.243561,282.724396,119.364471,111.860435
"2018-01-05",3201,261.797302,169.457214,85.193497,1102.22998,245.456116,1229.140015,95.444633,101.528229,28.935326,133.334991,294.322296,119.023628,111.823471
"2018-01-08",3202,262.276093,168.82782,85.280426,1106.939941,241.892227,1246.869995,96.855362,101.678146,28.734983,133.504379,295.57074,118.947876,111.814217
"2018-01-09",3203,262.86972,168.808456,85.222473,1106.26001,243.93837,1252.699951,95.692467,102.193581,28.878086,135.621399,303.461517,117.357262,111.407204
"2018-01-10",3204,262.467529,168.769714,84.83606,1102.609985,244.312988,1254.329956,95.006149,103.318123,29.14521,135.461472,305.205505,117.215225,111.481216
"2018-01-11",3205,264.382507,169.728378,85.087219,1105.52002,245.081482,1276.680054,95.339775,103.871017,29.250149,136.233002,312.696014,117.698074,111.749481
"2018-01-12",3206,266.106049,171.481064,86.555573,1122.26001,246.906662,1305.199951,96.150002,105.58596,29.755781,137.14563,320.405701,117.896904,111.767952
"2018-01-16",3207,265.196442,170.609558,85.348045,1121.76001,248.280319,1304.859985,95.978424,105.211128,29.803478,138.180649,319.40509,118.389252,111.869713
"2018-01-17",3208,267.724121,173.427399,87.077217,1131.97998,243.659775,1295,97.894371,105.885857,29.746241,138.293564,334.51004,118.228294,111.564453
"2018-01-18",3209,267.2742,173.582321,87.038597,1129.790039,241.085327,1293.319946,99.419502,106.138878,30.032446,138.237091,324.170074,117.129997,111.1297
"2018-01-19",3210,268.490173,172.807663,86.941986,1137.51001,246.032471,1294.579956,99.69593,105.904587,30.261408,138.651093,321.854309,116.51458,110.78746
"2018-01-22",3211,270.673279,171.393921,88.497276,1155.810059,251.219818,1327.310059,100.515678,107.141602,30.471292,139.38501,322.111572,116.628174,110.685707
"2018-01-23",3212,271.247772,171.432632,88.777435,1169.969971,249.84613,1362.540039,100.944633,107.029144,30.452213,133.447937,319.81485,117.129997,111.16671
"2018-01-24",3213,271.142456,168.70195,88.700134,1164.23999,255.215927,1357.51001,100.839775,108.397354,30.614395,133.673737,318.957184,116.495621,111.092705
"2018-01-25",3214,271.257324,165.690445,89.192825,1170.369995,258.43396,1377.949951,101.61187,108.425453,30.614395,135.866043,326.981415,117.451897,111.656952
"2018-01-26",3215,274.397858,166.077759,90.864044,1175.839966,257.579071,1402.050049,103.318115,109.006493,30.719336,136.741089,327.086212,117.016388,111.50898
"2018-01-29",3216,272.578674,162.640213,90.72879,1175.579956,261.748138,1417.680054,104.423843,108.894028,30.79566,135.188568,324.799042,116.202133,111.212967
"2018-01-30",3217,269.782837,161.68158,89.588882,1163.689941,258.347534,1437.819946,102.688995,107.872551,30.414051,134.012436,321.835236,115.520432,110.833702
"2018-01-31",3218,269.916779,162.127014,91.781754,1169.939941,257.338959,1450.890015,101.61187,108.397354,30.528532,130.023041,337.712097,116.202133,111.064972
"2018-02-01",3219,269.610474,162.465912,91.057243,1167.699951,261.507965,1390,100.582413,109.521912,31.005541,131.744904,340.161285,114.518059,110.574341
"2018-02-02",3220,263.741058,155.416519,88.661499,1111.900024,249.798111,1429.949951,99.591087,107.094742,30.480835,129.543167,332.508728,113.455399,110.008553
"2018-02-05",3221,252.710663,151.533508,85.009949,1055.800049,239.298599,1390,95.406494,101.959282,28.868546,122.684029,313.420319,114.527527,110.073463
"2018-02-06",3222,257.689697,157.866333,88.226784,1080.599976,248.510895,1442.839966,96.178596,105.06118,29.76532,124.038902,324.884796,113.815948,109.850899
"2018-02-07",3223,256.291748,154.486877,86.565231,1048.579956,246.973877,1416.780029,98.037346,105.773392,29.813021,123.653137,331.75589,112.734306,109.544823
"2018-02-08",3224,246.678558,150.235947,82.121544,1001.52002,236.647263,1350.5,95.339775,101.09713,28.372456,118.892197,315.714478,112.610985,109.071793
"2018-02-09",3225,250.384048,152.073547,85.183823,1037.780029,239.48111,1339.599976,94.720192,103.12133,28.935326,121.87484,318.750305,111.899429,108.719376
"2018-02-12",3226,254.060822,158.198883,86.101532,1051.939941,243.189072,1386.22998,94.891762,104.714439,29.689001,122.571121,329.256226,112.392776,108.719376
"2018-02-13",3227,254.692734,159.783676,86.777771,1052.099976,245.465714,1414.51001,96.254852,105.361069,29.746241,122.279449,328.643341,112.895622,108.682274
"2018-02-14",3228,258.130157,162.729675,88.136551,1069.699951,252.237991,1451.050049,96.941147,107.797569,30.528532,122.006569,330.261841,111.643234,108.283455
"2018-02-15",3229,261.423859,168.193878,89.932083,1089.52002,257.137146,1461.76001,98.399582,108.247414,30.72888,123.474388,341.380798,112.02272,108.793571
"2018-02-16",3230,261.500488,167.649399,89.291519,1094.800049,257.079529,1448.689941,99.877029,107.469589,30.49991,125.280907,340.020813,112.629967,109.118179
"2018-02-20",3231,259.86319,167.08548,89.990318,1102.459961,254.457077,1468.349976,89.706314,107.497711,30.461752,123.135643,338.402313,112.136589,108.654434
"2018-02-21",3232,258.570557,166.327103,88.796516,1111.339966,253.025726,1482.920044,87.237503,107.947533,30.404514,122.232407,337.463745,110.760857,108.060806
"2018-02-22",3233,258.905701,167.717453,89.029465,1106.630005,251.133347,1485.339966,88.429016,107.750732,30.23279,122.232407,340.863586,111.092949,108.209236
"2018-02-23",3234,263.032471,170.634277,91.290871,1126.790039,256.263031,1500,88.543411,109.934227,30.557154,124.217705,341.572296,112.079643,108.710068
"2018-02-26",3235,266.086884,174.008057,92.610817,1143.75,260.576172,1521.949951,88.762634,111.302444,30.929218,125.060455,348.10376,112.117615,108.849197
"2018-02-27",3236,262.764404,173.444168,91.426758,1118.290039,257.377289,1511.97998,87.237503,109.981094,30.843363,124.681679,349.214691,111.956329,108.376175
"2018-02-28",3237,260.102539,173.181656,91.009407,1104.72998,253.283264,1512.449951,85.798172,108.238037,30.623936,122.986694,346.887451,112.6679,108.580261
"2018-03-01",3238,256.320496,170.148117,90.116493,1069.52002,247.358887,1493.449951,84.911682,106.298195,30.145138,120.524673,334.897125,113.437012,108.468613
"2018-03-02",3239,257.641815,171.3246,90.310608,1078.920044,248.64975,1500.25,84.616196,106.195107,30.288778,121.982964,330.089508,112.514839,108.124496
"2018-03-05",3240,260.619568,171.917709,90.883232,1090.930054,253.466263,1523.609985,85.769577,107.825691,30.767578,122.901459,337.827637,112.210625,108.087288
"2018-03-06",3241,261.280273,171.771851,90.572647,1095.060059,257.136444,1537.640015,84.892616,107.919411,30.748425,121.414795,334.159698,112.315193,108.180298
"2018-03-07",3242,261.18457,170.177322,91.096756,1109.640015,255.614502,1545,83.634377,107.516449,30.815456,122.191269,332.359222,112.19162,108.143082
"2018-03-08",3243,262.448425,172.034363,91.649971,1126,256.568176,1551.859985,84.305618,107.525826,30.834606,125.050972,333.977753,112.838104,108.357018
"2018-03-09",3244,267.015686,174.990051,93.697861,1160.040039,260.835632,1578.890015,85.072723,110.618332,31.332558,126.698639,339.522827,112.096542,107.975677
"2018-03-12",3245,266.680542,176.681824,93.921074,1164.5,263.349854,1598.390015,84.449455,110.262222,31.447468,125.590721,329.629822,112.743011,108.115173
"2018-03-13",3246,264.957031,174.980347,91.630577,1138.170044,258.677795,1588.180054,84.669991,108.94088,30.987825,127.21946,324.343292,113.313438,108.124496
"2018-03-14",3247,263.597351,173.492752,91.087044,1149.48999,254.72821,1591,84.065895,107.72261,30.777153,125.297203,316.289063,114.311668,108.366302
"2018-03-15",3248,263.31015,173.69693,91.407333,1149.579956,256.828217,1582.319946,83.91246,107.994377,30.738848,125.997902,316.020935,114.311668,108.477936
"2018-03-16",3249,263.595703,173.084427,91.814964,1135.72998,257.781891,1571.680054,85.504227,108.181808,30.805878,126.584999,316.490173,113.902847,108.598839
"2018-03-19",3250,260.029114,170.439835,90.155304,1099.819946,252.897903,1544.930054,83.854927,107.329025,30.623938,123.327583,317.725616,113.541595,108.236099
"2018-03-20",3251,260.471405,170.3815,90.388237,1097.709961,253.533768,1586.51001,84.334366,107.432106,30.623938,124.246101,323.34729,113.085274,107.854759
"2018-03-21",3252,259.971466,166.521561,89.757385,1090.880005,252.242905,1581.859985,84.554924,107.525826,30.5186,124.227158,322.839722,113.208855,107.789673
"2018-03-22",3253,253.472916,164.168655,87.146576,1049.079956,243.33226,1544.920044,83.557671,103.03698,29.254574,120.61937,306.089539,114.330696,107.975677
"2018-03-23",3254,248.070251,160.367035,84.613426,1021.570007,236.261551,1495.560059,81.908386,100.281837,27.933092,118.460381,307.420776,114.245117,107.631523
